analysis_scope,country,network_atomic_segments,corridor_atomic_segments,shared_atomic_segments,network_only_atomic_segments,corridor_only_atomic_segments,segment_population_aligned,probe_country,service_id,path_scope_stratum
probe_country_service,,3,3,3,0,0,True,BE,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,9,9,9,0,0,True,BG,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,8,8,8,0,0,True,BG,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,BH,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,BH,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,BJ,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,BJ,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,BO,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,BO,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,14,14,14,0,0,True,BR,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,6,6,6,0,0,True,BR,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,BW,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,BW,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,BY,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,67,67,67,0,0,True,CA,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,42,42,42,0,0,True,CA,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,CG,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,CG,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,36,36,36,0,0,True,CH,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,20,20,20,0,0,True,CH,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,6,6,6,0,0,True,CL,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,CL,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,5,5,5,0,0,True,CM,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,9,9,9,0,0,True,CN,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,CN,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,3,3,3,0,0,True,CO,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,CO,Topology-IPv4-ICMP,resolved_entry_only
