landing_station_id,landing_station_name,landing_region_id,landing_region_label,latitude,longitude,region_assignment_method
muanda-congo-dem-rep-,"Muanda, Congo, Dem. Rep.",landing_region_0211,"Cabinda, Angola",-5.933359258652115,12.349870174080092,geographic_connected_component
mumbai-india,"Mumbai, India",landing_region_0663,"Mumbai, India",19.07608000000048,72.87586599999976,geographic_connected_component
mumong-brunei,"Mumong, Brunei",landing_region_0506,"Kiamsam, Malaysia",4.592208713011344,114.23759482610686,geographic_connected_component
muncar-indonesia,"Muncar, Indonesia",landing_region_0140,"Beculuk, Indonesia",-8.448018585744538,114.31037421036321,geographic_connected_component
muntok-indonesia,"Muntok, Indonesia",landing_region_0664,"Muntok, Indonesia",-2.06517893841984,105.16430637658756,geographic_connected_component
murakami-japan,"Murakami, Japan",landing_region_0094,"Awashimaura, Japan",38.22191642000002,139.47574369999958,geographic_connected_component
murdeira-cape-verde,"Murdeira, Cape Verde",landing_region_0665,"Murdeira, Cape Verde",16.6771096578609,-22.93530990769235,geographic_connected_component
muroran-japan,"Muroran, Japan",landing_region_0666,"Muroran, Japan",42.369090999999734,140.98140000000038,geographic_connected_component
muscat-oman,"Muscat, Oman",landing_region_0030,"Al Bustan, Oman",23.584129999998922,58.407779999999775,geographic_connected_component
mustique-saint-vincent-and-the-grenadines,"Mustique, Saint Vincent and the Grenadines",landing_region_0156,"Bequia, Saint Vincent and the Grenadines",12.877712443605427,-61.18712607146594,geographic_connected_component
mutsamudu-comoros,"Mutsamudu, Comoros",landing_region_0667,"Mutsamudu, Comoros",-12.16665664973713,44.400042781936996,geographic_connected_component
mykonos-greece,"Mykonos, Greece",landing_region_0017,"Agios Sostis, Greece",37.44688214068393,25.32858123375337,geographic_connected_component
myrtle-beach-sc-united-states,"Myrtle Beach, SC, United States",landing_region_0668,"Myrtle Beach, SC, United States",33.69357,-78.8826750000001,geographic_connected_component
nabas-philippines,"Nabas, Philippines",landing_region_0179,"Boracay, Philippines",11.86790448093766,122.03325741497643,geographic_connected_component
nabire-indonesia,"Nabire, Indonesia",landing_region_0669,"Nabire, Indonesia",-3.372233814094874,135.50163840096195,geographic_connected_component
nacala-mozambique,"Nacala, Mozambique",landing_region_0670,"Nacala, Mozambique",-14.565605999999761,40.685431,geographic_connected_component
nador-morocco,"Nador, Morocco",landing_region_0636,"Melilla, Spain",35.170020000000214,-2.933034999999599,geographic_connected_component
naga-philippines,"Naga, Philippines",landing_region_0254,"Cebu, Philippines",10.238241908341099,123.6914416892911,geographic_connected_component
nago-japan,"Nago, Japan",landing_region_0019,"Aguni, Japan",26.591537746166992,127.97732749763631,geographic_connected_component
naha-japan,"Naha, Japan",landing_region_0019,"Aguni, Japan",26.21241384638718,127.68055019149426,geographic_connected_component
nahariyya-israel,"Nahariyya, Israel",landing_region_0083,"Ashkelon, Israel",33.03646299999986,35.106357999999446,geographic_connected_component
nahodka-russia,"Nahodka, Russia",landing_region_0671,"Nahodka, Russia",42.83453251562785,132.89126663453993,geographic_connected_component
nakadomari-japan,"Nakadomari, Japan",landing_region_0544,"Kumejima, Japan",26.34876348107905,126.74738407138204,geographic_connected_component
naknek-ak-united-states,"Naknek, AK, United States",landing_region_0672,"Naknek, AK, United States",58.73211899012127,-157.0126665422281,geographic_connected_component
namlea-indonesia,"Namlea, Indonesia",landing_region_0673,"Namlea, Indonesia",-3.233414619247889,127.08582405030384,geographic_connected_component
nangan-taiwan,"Nangan, Taiwan",landing_region_0141,"Beigan, Taiwan",26.15516,119.93435,geographic_connected_component
nanhui-china,"Nanhui, China",landing_region_0579,"Lingang, China",30.864713861582327,121.92506915087795,geographic_connected_component
nanny-cay-virgin-islands-u-k-,"Nanny Cay, Virgin Islands (U.K.)",landing_region_0115,"Banana Bay, Virgin Islands (U.S.)",18.414781849275833,-64.5972432846129,geographic_connected_component
naousa-greece,"Naousa, Greece",landing_region_0017,"Agios Sostis, Greece",37.1222334145154,25.238146034548574,geographic_connected_component
naples-fl-united-states,"Naples, FL, United States",landing_region_0674,"Naples, FL, United States",26.13909399999979,-81.795793,geographic_connected_component
narragansett-ri-united-states,"Narragansett, RI, United States",landing_region_0299,"Crescent Beach, RI, United States",41.441373103781494,-71.44280929994466,geographic_connected_component
narrow-cape-ak-united-states,"Narrow Cape, AK, United States",landing_region_0519,"Kodiak, AK, United States",57.42683949335291,-152.32916965988372,geographic_connected_component
narvik-norway,"Narvik, Norway",landing_region_0675,"Narvik, Norway",68.42055748484374,17.55999831911432,geographic_connected_component
nassau-bahamas,"Nassau, Bahamas",landing_region_0249,"Caves Point, Bahamas",25.067038149721757,-77.34025183547105,geographic_connected_component
nasugbu-philippines,"Nasugbu, Philippines",landing_region_0250,"Cavite, Philippines",14.088187386038742,120.62301068928154,geographic_connected_component
natadola-fiji,"Natadola, Fiji",landing_region_0676,"Natadola, Fiji",-18.100389420000354,177.31890300000032,geographic_connected_component
natal-brazil,"Natal, Brazil",landing_region_0677,"Natal, Brazil",-5.79483030955312,-35.21118011760072,geographic_connected_component
natuna-indonesia,"Natuna, Indonesia",landing_region_0678,"Natuna, Indonesia",3.945663654321878,108.14286871967111,geographic_connected_component
naxos-greece,"Naxos, Greece",landing_region_0017,"Agios Sostis, Greece",37.101840262262826,25.375974548484432,geographic_connected_component
neapoli-greece,"Neapoli, Greece",landing_region_0679,"Neapoli, Greece",36.523222220000235,23.03574722000064,geographic_connected_component
nedonna-beach-or-united-states,"Nedonna Beach, OR, United States",landing_region_0280,"Cloverdale, OR, United States",45.64373383133319,-123.94007233934605,geographic_connected_component
needhams-point-barbados,"Needham’s Point, Barbados",landing_region_0191,"Bridgetown, Barbados",13.078788771964126,-59.61272533131711,geographic_connected_component
negril-jamaica,"Negril, Jamaica",landing_region_0654,"Montego Bay, Jamaica",18.278668550000276,-78.3482567,geographic_connected_component
neiafu-tonga,"Neiafu, Tonga",landing_region_0680,"Neiafu, Tonga",-18.6476851110264,-173.98368505366702,geographic_connected_component
nelson-new-zealand,"Nelson, New Zealand",landing_region_0681,"Nelson, New Zealand",-41.2722550869257,173.28395005547594,geographic_connected_component
neom-saudi-arabia,"Neom, Saudi Arabia",landing_region_0682,"Neom, Saudi Arabia",28.050968790000326,35.22315400000011,geographic_connected_component
nesna-norway,"Nesna, Norway",landing_region_0423,"Hemnesberget, Norway",66.19807367745263,13.01819245454037,geographic_connected_component
netanya-israel,"Netanya, Israel",landing_region_0083,"Ashkelon, Israel",32.343948000000225,34.87197099999965,geographic_connected_component
nevelsk-russia,"Nevelsk, Russia",landing_region_0683,"Nevelsk, Russia",46.68444926886588,141.85915342848875,geographic_connected_component
new-haven-ct-united-states,"New Haven, CT, United States",landing_region_0149,"Bellport, NY, United States",41.30713000000013,-72.92497899999981,geographic_connected_component
new-plymouth-new-zealand,"New Plymouth, New Zealand",landing_region_0684,"New Plymouth, New Zealand",-39.06666699999982,174.08333300000044,geographic_connected_component
new-victoria-ns-canada,"New Victoria, NS, Canada",landing_region_0685,"New Victoria, NS, Canada",46.25290729969465,-60.12957066830409,geographic_connected_component
newcastle-united-kingdom,"Newcastle, United Kingdom",landing_region_0686,"Newcastle, United Kingdom",54.978249214505595,-1.617778331330762,geographic_connected_component
newgale-united-kingdom,"Newgale, United Kingdom",landing_region_0687,"Newgale, United Kingdom",51.859620129895525,-5.124409999267958,geographic_connected_component
newhalen-ak-united-states,"Newhalen, AK, United States",landing_region_0363,"Fish Camp, AK, United States",59.7181450195821,-154.899773307594,geographic_connected_component
newhaven-united-kingdom,"Newhaven, United Kingdom",landing_region_0192,"Brighton, United Kingdom",50.79292282976606,0.046277779436353,geographic_connected_component
ngeremlengui-palau,"Ngeremlengui, Palau",landing_region_0688,"Ngeremlengui, Palau",7.531746239289517,134.56094082517401,geographic_connected_component
ngwe-saung-myanmar,"Ngwe Saung, Myanmar",landing_region_0689,"Ngwe Saung, Myanmar",16.858028367792194,94.39121830521923,geographic_connected_component
niijima-japan,"Niijima, Japan",landing_region_0266,"Chikura, Japan",34.373853145806095,139.258350283468,geographic_connected_component
nikiski-ak-united-states,"Nikiski, AK, United States",landing_region_0498,"Kenai, AK, United States",60.68982437473834,-151.2917192229484,geographic_connected_component
ninomiya-japan,"Ninomiya, Japan",landing_region_0266,"Chikura, Japan",35.299491,139.2554019999996,geographic_connected_component
nkusi-uganda,"Nkusi, Uganda",landing_region_0488,"Kasenyi, Congo, Dem. Rep.",1.115023672000301,30.66358884999985,geographic_connected_component
nome-ak-united-states,"Nome, AK, United States",landing_region_0690,"Nome, AK, United States",64.5011139383348,-165.40640954135213,geographic_connected_component
nondalton-ak-united-states,"Nondalton, AK, United States",landing_region_0363,"Fish Camp, AK, United States",59.972649771731774,-154.84772256321745,geographic_connected_component
nongsa-indonesia,"Nongsa, Indonesia",landing_region_0132,"Batam, Indonesia",1.196515539000407,104.10295359999989,geographic_connected_component
nopigeia-greece,"Nopigeia, Greece",landing_region_0257,"Chania, Greece",35.51233333000104,23.722500000000338,geographic_connected_component
noro-solomon-islands,"Noro, Solomon Islands",landing_region_0691,"Noro, Solomon Islands",-8.242077358023918,157.19066112219286,geographic_connected_component
norsup-vanuatu,"Norsup, Vanuatu",landing_region_0692,"Norsup, Vanuatu",-16.082332000000466,167.4035,geographic_connected_component
north-bay-united-kingdom,"North Bay, United Kingdom",landing_region_0112,"Balla, United Kingdom",57.02529080676931,-7.449481034248839,geographic_connected_component
north-miami-beach-fl-united-states,"North Miami Beach, FL, United States",landing_region_0174,"Boca Raton, FL, United States",25.932943369736446,-80.16238118390437,geographic_connected_component
north-salina-bonaire-sint-eustatius-and-saba,"North Salina, Bonaire, Sint Eustatius and Saba",landing_region_0531,"Kralendijk, Bonaire, Netherlands",12.1638160000004,-68.28414900000034,geographic_connected_component
northport-ny-united-states,"Northport, NY, United States",landing_region_0149,"Bellport, NY, United States",40.90945509894606,-73.34411208824892,geographic_connected_component
nothamnsbacken-sweden,"Nothamnsbacken, Sweden",landing_region_0693,"Nothamnsbacken, Sweden",60.032046400000056,18.56540150000036,geographic_connected_component
nouadhibou-mauritania,"Nouadhibou, Mauritania",landing_region_0694,"Nouadhibou, Mauritania",20.947172000000176,-17.035703999999548,geographic_connected_component
nouakchott-mauritania,"Nouakchott, Mauritania",landing_region_0695,"Nouakchott, Mauritania",18.083870571147802,-15.978283586115094,geographic_connected_component
noumea-new-caledonia,"Noumea, New Caledonia",landing_region_0652,"Mont-Dore, New Caledonia",-22.30332613468035,166.43921414074313,geographic_connected_component
nova-olinda-do-norte-brazil,"Nova Olinda do Norte, Brazil",landing_region_0092,"Autazes, Brazil",-3.891201025333833,-59.09214036361938,geographic_connected_component
nova-sintra-cape-verde,"Nova Sintra, Cape Verde",landing_region_0696,"Nova Sintra, Cape Verde",14.872992709660643,-24.695403875669296,geographic_connected_component
novo-airo-brazil,"Novo Airão, Brazil",landing_region_0697,"Novo Airão, Brazil",-2.623928290000122,-60.94388627000021,geographic_connected_component
novo-aripuan-brazil,"Novo Aripuanã, Brazil",landing_region_0698,"Novo Aripuanã, Brazil",-5.120327441572783,-60.376099902415476,geographic_connected_component
nsby-sweden,"Näsby, Sweden",landing_region_0699,"Näsby, Sweden",56.24572402102604,16.468076609305953,geographic_connected_component
nuchatlaht-bc-canada,"Nuchatlaht, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",49.98933935381993,-126.94066093761482,geographic_connected_component
nuku-hiva-french-polynesia,"Nuku Hiva, French Polynesia",landing_region_0700,"Nuku Hiva, French Polynesia",-8.860487903690377,-140.14209638414113,geographic_connected_component
nukualofa-tonga,"Nuku'alofa, Tonga",landing_region_0701,"Nuku'alofa, Tonga",-21.133285523298625,-175.2000320590245,geographic_connected_component
nukunonu-tokelau,"Nukunonu, Tokelau",landing_region_0702,"Nukunonu, Tokelau",-9.174594889235633,-171.81150431859518,geographic_connected_component
numbulwar-nt-australia,"Numbulwar, NT, Australia",landing_region_0703,"Numbulwar, NT, Australia",-14.277517519622181,135.7216373801135,geographic_connected_component
nuuk-greenland,"Nuuk, Greenland",landing_region_0704,"Nuuk, Greenland",64.18113207585318,-51.72996724366197,geographic_connected_component
ny-lesund-norway,"Ny-Ålesund, Norway",landing_region_0705,"Ny-Ålesund, Norway",78.92419333144106,11.921007920000019,geographic_connected_component
nyali-kenya,"Nyali, Kenya",landing_region_0650,"Mombasa, Kenya",-4.050503576490907,39.70004611145872,geographic_connected_component
nybor-denmark,"Nybor, Denmark",landing_region_0524,"Korsor, Denmark",55.324102015186114,10.799480647390464,geographic_connected_component
nybro-sweden,"Nybro, Sweden",landing_region_0706,"Nybro, Sweden",56.7438002945013,15.908684989788139,geographic_connected_component
nynashamn-sweden,"Nynashamn, Sweden",landing_region_0512,"Kista, Sweden",58.902924681852696,17.94654589684356,geographic_connected_component
nzeto-angola,"N'zeto, Angola",landing_region_0707,"N'zeto, Angola",-7.233333333000319,12.866666670000518,geographic_connected_component
