probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
SI,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,45,42,4,0.08888888888888889,0.08888888888888889,0.022222222222222223,0.0,0.022222222222222223,0.06666666666666667,4,0.08888888888888889,0.9333333333333333,43,18,44,41,0.6888888888888889,True,True,auditable,,probe_country_service
SI,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,31,31,4,0.12903225806451613,0.12903225806451613,0.03225806451612903,0.0,0.03225806451612903,0.0967741935483871,4,0.12903225806451613,1.0,31,15,31,28,1.0,True,True,auditable,,probe_country_service
SK,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,50,45,5,0.1,0.1,0.08,0.02,0.06,0.06,5,0.1,0.9,48,21,50,45,0.4,True,True,auditable,,probe_country_service
TH,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,41,40,22,0.5365853658536586,0.5365853658536586,0.14634146341463414,0.0,0.14634146341463414,0.5121951219512195,22,0.5365853658536586,0.975609756097561,39,24,41,38,0.6097560975609756,True,True,auditable,,probe_country_service
TR,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,58,55,7,0.1206896551724138,0.1206896551724138,0.05172413793103448,0.017241379310344827,0.034482758620689655,0.10344827586206896,7,0.1206896551724138,0.9482758620689655,57,28,57,56,0.603448275862069,True,True,auditable,,probe_country_service
TR,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,35,35,4,0.11428571428571428,0.11428571428571428,0.02857142857142857,0.0,0.02857142857142857,0.11428571428571428,4,0.11428571428571428,1.0,35,19,34,33,1.0,True,True,auditable,,probe_country_service
TW,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,65,63,56,0.8615384615384616,0.8615384615384616,0.6923076923076923,0.47692307692307695,0.35384615384615387,0.7692307692307693,56,0.8615384615384616,0.9692307692307692,63,29,65,62,0.5846153846153846,True,True,auditable,,probe_country_service
TW,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,38,38,35,0.9210526315789473,0.9210526315789473,0.6578947368421053,0.42105263157894735,0.3684210526315789,0.8421052631578947,35,0.9210526315789473,1.0,38,21,38,37,1.0,True,True,auditable,,probe_country_service
UA,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,155,148,29,0.1870967741935484,0.1870967741935484,0.07741935483870968,0.03225806451612903,0.04516129032258064,0.13548387096774195,29,0.1870967741935484,0.9548387096774194,151,104,149,136,0.5612903225806452,True,True,auditable,,probe_country_service
UA,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,87,87,18,0.20689655172413793,0.20689655172413793,0.06896551724137931,0.022988505747126436,0.04597701149425287,0.16091954022988506,18,0.20689655172413793,1.0,86,65,84,79,1.0,True,True,auditable,,probe_country_service
US,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,1689,1615,400,0.23682652457075193,0.23682652457075193,0.08407341622261694,0.03374777975133215,0.055062166962699825,0.19478981645944346,400,0.23682652457075193,0.9561870929544108,1645,439,1666,1172,0.5731201894612197,True,True,auditable,,probe_country_service
US,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,968,968,253,0.26136363636363635,0.26136363636363635,0.08574380165289257,0.03615702479338843,0.05475206611570248,0.22417355371900827,253,0.26136363636363635,1.0,951,301,956,685,1.0,True,True,auditable,,probe_country_service
VE,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,38,32,12,0.3157894736842105,0.3157894736842105,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.2631578947368421,12,0.3157894736842105,0.8421052631578947,36,24,36,36,0.5,True,True,auditable,,probe_country_service
ZA,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,115,112,36,0.3130434782608696,0.3130434782608696,0.25217391304347825,0.02608695652173913,0.22608695652173913,0.1391304347826087,36,0.3130434782608696,0.9739130434782609,111,63,112,108,0.5826086956521739,True,True,auditable,,probe_country_service
ZA,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,67,67,21,0.31343283582089554,0.31343283582089554,0.2537313432835821,0.04477611940298507,0.208955223880597,0.13432835820895522,21,0.31343283582089554,1.0,67,45,67,65,1.0,True,True,auditable,,probe_country_service
