unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,best_case_physical_candidate_diversity_upper_bound,physical_candidate_concentration_tier,is_physical_candidate_concentrated,physical_candidate_exposure_class,sufficient_observation_for_physical_concentration,concentration_interpretation,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_physical_compression_tier,joint_cross_layer_risk_class,is_network_physical_mismatch,is_physical_candidate_concentration_only,is_joint_physical_concentration_and_mismatch,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier
NA,MV,msm_5015,5015,root_dns_traces.json,1,2,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,1,2.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.6888794541139367,0.2826086956521739,low
NA,MX,msm_5001,5001,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,15.96694818372684,0.8586956521739131,high
NA,MX,msm_5005,5005,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,15.96694818372684,0.8586956521739131,high
NA,MX,msm_5008,5008,root_dns_traces.json,1,2,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,15.96694818372684,0.8586956521739131,high
NA,MX,msm_5012,5012,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,15.96694818372684,0.8586956521739131,high
NA,MX,msm_5013,5013,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,15.96694818372684,0.8586956521739131,high
NA,MY,msm_5001,5001,root_dns_traces.json,1,4,3,1,8,3,3,3,1.0397207708399179,2.82842712474619,3,1.0397207708399179,2.82842712474619,2.82842712474619,corridor,17,14,17.0,14.0,14.0,14.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.20203050891044214,-1.3655961546486841,4.949747468305833,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7863636363636364,0.790340909090909,-91.0,False,network_high_physical_upper_high,14.76306167553276,0.8043478260869565,high
NA,MY,msm_5004,5004,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,1,3.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,14.76306167553276,0.8043478260869565,high
NA,MY,msm_5005,5005,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,14.76306167553276,0.8043478260869565,high
NA,MY,msm_5008,5008,root_dns_traces.json,1,10,6,1,13,6,5,6,1.6715952780212544,5.320648944808781,6,1.7140875411870102,5.551607587307302,5.320648944808781,corridor,29,21,29.0,21.0,21.0,21.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.2533642354670848,-1.2472205693302676,3.946886971464102,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.9375,0.8619318181818182,6.0,False,network_high_physical_upper_high,14.76306167553276,0.8043478260869565,high
NA,MY,msm_5009,5009,root_dns_traces.json,1,10,5,1,15,4,4,4,1.020036958401841,2.773297258704777,5,1.2622431674900145,3.53333847447877,2.773297258704777,corridor,17,19,17.0,19.0,19.0,19.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.1459630136160409,-1.667783049906693,6.851050654726294,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7795454545454545,0.8465909090909091,-97.0,False,network_high_physical_upper_high,14.76306167553276,0.8043478260869565,high
NA,MY,msm_5010,5010,root_dns_traces.json,1,16,4,1,16,3,3,3,0.46341355882643,1.589490554357095,4,0.760755259244303,2.1398917833868305,1.589490554357095,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5298301847856983,-0.4348332019152903,1.8873971863352261,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.5539772727272727,0.4414772727272727,-150.0,False,network_high_physical_upper_low,14.76306167553276,0.8043478260869565,high
NA,MY,msm_5011,5011,root_dns_traces.json,1,10,5,1,15,5,5,5,1.2048762065511598,3.33634603471975,5,1.2048762065511598,3.33634603471975,3.33634603471975,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.1121153449065833,0.08073770488849319,0.8991873051477399,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.8352272727272727,0.4414772727272727,-50.0,False,network_high_physical_upper_low,14.76306167553276,0.8043478260869565,high
NA,MY,msm_5013,5013,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,14.76306167553276,0.8043478260869565,high
NA,MY,msm_5014,5014,root_dns_traces.json,1,12,7,1,19,6,6,6,1.5157802117456352,4.552972023690236,7,1.6859123928607946,5.397373211266974,4.552972023690236,corridor,17,19,17.0,19.0,19.0,19.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.23963010651001243,-1.2813989893604738,4.173098341289671,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.9068181818181819,0.8465909090909091,-12.0,False,network_high_physical_upper_high,14.76306167553276,0.8043478260869565,high
NA,MY,msm_5015,5015,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,14.76306167553276,0.8043478260869565,high
NA,MY,msm_5016,5016,root_dns_traces.json,1,5,3,1,6,3,3,3,0.8675632284814612,2.381101577952299,3,0.9556998911125343,2.6004900059896596,2.381101577952299,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.7937005259840997,-0.16809279408552347,1.2599210498948732,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7545454545454545,0.4414772727272727,-101.0,False,network_high_physical_upper_low,14.76306167553276,0.8043478260869565,high
NA,MZ,msm_5006,5006,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,2,4.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,6.990363323427645,0.4891304347826087,medium
NA,MZ,msm_5008,5008,root_dns_traces.json,1,3,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,1,3.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,6.990363323427645,0.4891304347826087,medium
NA,MZ,msm_5014,5014,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,6.990363323427645,0.4891304347826087,medium
NA,NC,msm_5001,5001,root_dns_traces.json,1,5,1,1,10,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low
NA,NC,msm_5006,5006,root_dns_traces.json,1,5,1,1,10,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low
NA,NC,msm_5009,5009,root_dns_traces.json,1,3,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low
NA,NC,msm_5010,5010,root_dns_traces.json,1,3,1,1,5,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low
NA,NC,msm_5011,5011,root_dns_traces.json,1,3,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low
NA,NC,msm_5013,5013,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low
NA,NC,msm_5014,5014,root_dns_traces.json,1,4,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low
NA,NG,msm_5001,5001,root_dns_traces.json,1,26,2,1,42,2,2,2,0.19144408195771734,1.2109971146588063,2,0.19144408195771734,1.2109971146588063,1.2109971146588063,corridor,7,4,7.0,4.0,4.0,4.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3027492786647016,-0.8159943155533982,3.3030631960894343,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.5261363636363636,0.5551136363636363,-170.0,False,network_high_physical_upper_high,13.128044487040116,0.75,high
NA,NG,msm_5005,5005,root_dns_traces.json,1,4,2,1,6,2,2,2,0.6365141682948128,1.8898815748423097,2,0.6365141682948128,1.8898815748423097,1.8898815748423097,corridor,6,6,6.0,6.0,6.0,6.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.3149802624737183,-0.8846946253337904,3.174802103936399,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.6431818181818182,0.6465909090909091,-129.0,False,network_high_physical_upper_high,13.128044487040116,0.75,high
NA,NG,msm_5006,5006,root_dns_traces.json,1,3,3,1,5,3,3,3,1.0549201679861442,2.8717458874925876,3,1.0549201679861442,2.8717458874925876,2.8717458874925876,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.9572486291641958,-0.03258882208940661,1.044660675955349,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7965909090909091,0.4414772727272727,-78.0,False,network_high_physical_upper_low,13.128044487040116,0.75,high
NA,NG,msm_5008,5008,root_dns_traces.json,1,11,2,1,16,2,2,2,0.48257756517701206,1.6202453123826384,2,0.48257756517701206,1.6202453123826384,1.6202453123826384,corridor,7,4,7.0,4.0,4.0,4.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.4050613280956596,-0.646169968363777,2.468761964271838,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.5579545454545455,0.5551136363636363,-148.0,False,network_high_physical_upper_high,13.128044487040116,0.75,high
NA,NG,msm_5009,5009,root_dns_traces.json,1,4,2,1,8,2,2,2,0.5623351446188083,1.7547653506033232,2,0.5623351446188083,1.7547653506033232,1.7547653506033232,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.584921783534441,-0.3729620943371712,1.7096302927160834,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.5909090909090909,0.4414772727272727,-136.0,False,network_high_physical_upper_low,13.128044487040116,0.75,high
NA,NG,msm_5010,5010,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,13.128044487040116,0.75,high
