unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,best_case_physical_candidate_diversity_upper_bound,physical_candidate_concentration_tier,is_physical_candidate_concentrated,physical_candidate_exposure_class,sufficient_observation_for_physical_concentration,concentration_interpretation,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_physical_compression_tier,joint_cross_layer_risk_class,is_network_physical_mismatch,is_physical_candidate_concentration_only,is_joint_physical_concentration_and_mismatch,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier,paper_case_scope
NA,LK,msm_5009,5009,root_dns_traces.json,1,4,1,1,7,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.465735902799726,0.2391304347826087,low,paper_service_country_cross_layer_audit
NA,GT,msm_5015,5015,root_dns_traces.json,1,4,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,7.938596614890306,0.5380434782608695,medium,paper_service_country_cross_layer_audit
NA,LK,msm_5012,5012,root_dns_traces.json,1,4,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.465735902799726,0.2391304347826087,low,paper_service_country_cross_layer_audit
NA,LK,msm_5015,5015,root_dns_traces.json,1,4,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.465735902799726,0.2391304347826087,low,paper_service_country_cross_layer_audit
NA,NC,msm_5014,5014,root_dns_traces.json,1,4,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,ES,msm_5014,5014,root_dns_traces.json,1,3,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,1,3.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,18.4605300158446,0.907608695652174,high,paper_service_country_cross_layer_audit
NA,GT,msm_5005,5005,root_dns_traces.json,1,3,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,1,2.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,7.938596614890306,0.5380434782608695,medium,paper_service_country_cross_layer_audit
NA,GT,msm_5012,5012,root_dns_traces.json,1,3,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,7.938596614890306,0.5380434782608695,medium,paper_service_country_cross_layer_audit
NA,LK,msm_5001,5001,root_dns_traces.json,1,3,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.465735902799726,0.2391304347826087,low,paper_service_country_cross_layer_audit
NA,LK,msm_5010,5010,root_dns_traces.json,1,3,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.465735902799726,0.2391304347826087,low,paper_service_country_cross_layer_audit
NA,PK,msm_5005,5005,root_dns_traces.json,1,3,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,1,4.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,9.517640689602612,0.625,medium,paper_service_country_cross_layer_audit
NA,PK,msm_5012,5012,root_dns_traces.json,1,3,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,1,4.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,9.517640689602612,0.625,medium,paper_service_country_cross_layer_audit
NA,PK,msm_5013,5013,root_dns_traces.json,1,3,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,1,4.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,9.517640689602612,0.625,medium,paper_service_country_cross_layer_audit
NA,GT,msm_5004,5004,root_dns_traces.json,1,3,1,1,5,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,7.938596614890306,0.5380434782608695,medium,paper_service_country_cross_layer_audit
NA,LK,msm_5005,5005,root_dns_traces.json,1,3,1,1,5,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.465735902799726,0.2391304347826087,low,paper_service_country_cross_layer_audit
NA,LK,msm_5016,5016,root_dns_traces.json,1,3,1,1,5,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.465735902799726,0.2391304347826087,low,paper_service_country_cross_layer_audit
NA,NC,msm_5010,5010,root_dns_traces.json,1,3,1,1,5,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,MZ,msm_5008,5008,root_dns_traces.json,1,3,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,1,3.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,6.990363323427645,0.4891304347826087,medium,paper_service_country_cross_layer_audit
NA,NC,msm_5009,5009,root_dns_traces.json,1,3,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,NC,msm_5011,5011,root_dns_traces.json,1,3,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,IN,msm_5016,5016,root_dns_traces.json,1,3,2,1,0,0,0,0,0.0,0.0,3,1.0397207708399179,2.82842712474619,2.82842712474619,corridor,6,1,6.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,2.82842712474619,0.6493068658935807,0.3535533905932738,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.7863636363636364,0.11079545454545454,-78.0,True,network_high_physical_upper_low,23.211385950065583,0.9782608695652174,high,paper_service_country_cross_layer_audit
NA,ZA,msm_5016,5016,root_dns_traces.json,1,3,3,1,0,0,0,0,0.0,0.0,3,1.0397207708399179,2.82842712474619,2.82842712474619,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,2.82842712474619,0.6493068658935807,0.3535533905932738,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.7863636363636364,0.11079545454545454,-78.0,True,network_high_physical_upper_low,16.271109638736306,0.8695652173913043,high,paper_service_country_cross_layer_audit
NA,AE,msm_5015,5015,root_dns_traces.json,1,3,2,1,0,0,0,0,0.0,0.0,2,0.6931471805599453,2.0,2.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,2.0,0.4054651081081645,0.5,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.7085227272727272,0.11079545454545454,-116.0,False,network_high_physical_upper_low,10.82475905840779,0.6847826086956522,high,paper_service_country_cross_layer_audit
NA,MM,MULTI,MULTI,root_dns_traces.json,8,2,1,1,11,1,2,2,0.6554817739013927,1.9260702242522327,2,0.6554817739013927,1.9260702242522327,1.9260702242522327,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.9260702242522327,0.3805131218361938,0.519191869231162,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.40229885057471265,0.05747126436781609,-20.0,False,network_low_physical_upper_low,9.650234821625356,0.6413043478260869,medium,paper_country_cross_layer_audit
NA,TL,msm_5006,5006,root_dns_traces.json,1,2,1,1,5,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,1,2.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,GH,msm_5013,5013,root_dns_traces.json,1,2,2,1,4,2,2,2,0.6931471805599453,2.0,2,0.6931471805599453,2.0,2.0,corridor,6,1,6.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,2.0,0.4054651081081645,0.5,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.7085227272727272,0.11079545454545454,-116.0,False,network_high_physical_upper_low,9.937326831919943,0.657608695652174,medium,paper_service_country_cross_layer_audit
NA,AL,msm_5005,5005,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,7.162488829251559,0.5108695652173914,medium,paper_service_country_cross_layer_audit
NA,AL,msm_5009,5009,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,7.162488829251559,0.5108695652173914,medium,paper_service_country_cross_layer_audit
NA,AL,msm_5010,5010,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,7.162488829251559,0.5108695652173914,medium,paper_service_country_cross_layer_audit
NA,PK,msm_5014,5014,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,9.517640689602612,0.625,medium,paper_service_country_cross_layer_audit
NA,QA,msm_5010,5010,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,1,3.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,8.62656380226731,0.5597826086956522,medium,paper_service_country_cross_layer_audit
NA,QA,msm_5011,5011,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,1,3.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,8.62656380226731,0.5597826086956522,medium,paper_service_country_cross_layer_audit
NA,QA,msm_5014,5014,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,1,3.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,8.62656380226731,0.5597826086956522,medium,paper_service_country_cross_layer_audit
NA,TL,msm_5012,5012,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,1,2.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,TL,msm_5016,5016,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,1,2.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,DO,msm_5001,5001,root_dns_traces.json,1,2,2,1,3,2,2,2,0.6365141682948128,1.8898815748423097,2,0.6365141682948128,1.8898815748423097,1.8898815748423097,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.8898815748423097,0.36806834316157755,0.5291336839893999,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.6431818181818182,0.11079545454545454,-124.0,False,network_high_physical_upper_low,9.743785580711078,0.6467391304347826,medium,paper_service_country_cross_layer_audit
NA,DO,msm_5006,5006,root_dns_traces.json,1,2,2,1,3,2,2,2,0.6365141682948128,1.8898815748423097,2,0.6365141682948128,1.8898815748423097,1.8898815748423097,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.8898815748423097,0.36806834316157755,0.5291336839893999,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.6431818181818182,0.11079545454545454,-124.0,False,network_high_physical_upper_low,9.743785580711078,0.6467391304347826,medium,paper_service_country_cross_layer_audit
NA,DO,msm_5008,5008,root_dns_traces.json,1,2,2,1,3,2,2,2,0.6365141682948128,1.8898815748423097,2,0.6365141682948128,1.8898815748423097,1.8898815748423097,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.8898815748423097,0.36806834316157755,0.5291336839893999,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.6431818181818182,0.11079545454545454,-124.0,False,network_high_physical_upper_low,9.743785580711078,0.6467391304347826,medium,paper_service_country_cross_layer_audit
